Puzzle,Size,Length,Algorithm,Time,Success
npuzzle_7x7_len19_1.txt,7,19,bfs,0.008728981018066406,True
npuzzle_7x7_len19_1.txt,7,19,dfs,0.01157689094543457,True
npuzzle_7x7_len19_1.txt,7,19,astar,0.0011076927185058594,True
npuzzle_7x7_len19_2.txt,7,19,bfs,0.017075061798095703,True
npuzzle_7x7_len19_2.txt,7,19,dfs,0.01769542694091797,True
npuzzle_7x7_len19_2.txt,7,19,astar,0.0011668205261230469,True
npuzzle_7x7_len1_0.txt,7,1,bfs,6.008148193359375e-05,True
npuzzle_7x7_len1_0.txt,7,1,dfs,2.2172927856445312e-05,True
npuzzle_7x7_len1_0.txt,7,1,astar,7.033348083496094e-05,True
npuzzle_7x7_len1_1.txt,7,1,bfs,2.9802322387695312e-05,True
npuzzle_7x7_len1_1.txt,7,1,dfs,2.5987625122070312e-05,True
npuzzle_7x7_len1_1.txt,7,1,astar,7.128715515136719e-05,True
npuzzle_7x7_len1_2.txt,7,1,bfs,1.5735626220703125e-05,True
npuzzle_7x7_len1_2.txt,7,1,dfs,1.33514404296875e-05,True
npuzzle_7x7_len1_2.txt,7,1,astar,3.814697265625e-05,True
npuzzle_7x7_len20_0.txt,7,20,bfs,0.21658611297607422,True
npuzzle_7x7_len20_0.txt,7,20,dfs,0.3940315246582031,True
npuzzle_7x7_len20_0.txt,7,20,astar,0.0019271373748779297,True
npuzzle_7x7_len20_1.txt,7,20,bfs,22.58846879005432,True
npuzzle_7x7_len20_1.txt,7,20,dfs,61.51959705352783,True
npuzzle_7x7_len20_1.txt,7,20,astar,0.002014636993408203,True
npuzzle_7x7_len20_2.txt,7,20,bfs,0.004280567169189453,True
npuzzle_7x7_len20_2.txt,7,20,dfs,0.004530668258666992,True
npuzzle_7x7_len20_2.txt,7,20,astar,0.001332998275756836,True
npuzzle_7x7_len2_0.txt,7,2,bfs,8.153915405273438e-05,True
npuzzle_7x7_len2_0.txt,7,2,dfs,9.584426879882812e-05,True
npuzzle_7x7_len2_0.txt,7,2,astar,0.00017786026000976562,True
npuzzle_7x7_len2_2.txt,7,2,bfs,5.698204040527344e-05,True
npuzzle_7x7_len2_2.txt,7,2,dfs,7.772445678710938e-05,True
npuzzle_7x7_len2_2.txt,7,2,astar,0.0002224445343017578,True
npuzzle_7x7_len3_0.txt,7,3,bfs,2.9325485229492188e-05,True
npuzzle_7x7_len3_0.txt,7,3,dfs,3.600120544433594e-05,True
npuzzle_7x7_len3_0.txt,7,3,astar,8.0108642578125e-05,True
npuzzle_7x7_len3_1.txt,7,3,bfs,2.86102294921875e-05,True
npuzzle_7x7_len3_1.txt,7,3,dfs,2.0503997802734375e-05,True
npuzzle_7x7_len3_1.txt,7,3,astar,5.6743621826171875e-05,True
npuzzle_7x7_len3_2.txt,7,3,bfs,1.9311904907226562e-05,True
npuzzle_7x7_len3_2.txt,7,3,dfs,1.3828277587890625e-05,True
npuzzle_7x7_len3_2.txt,7,3,astar,3.409385681152344e-05,True
npuzzle_7x7_len4_0.txt,7,4,bfs,4.2438507080078125e-05,True
npuzzle_7x7_len4_0.txt,7,4,dfs,3.3855438232421875e-05,True
npuzzle_7x7_len4_0.txt,7,4,astar,0.00020766258239746094,True
npuzzle_7x7_len4_2.txt,7,4,bfs,3.6716461181640625e-05,True
npuzzle_7x7_len4_2.txt,7,4,dfs,2.9087066650390625e-05,True
npuzzle_7x7_len4_2.txt,7,4,astar,0.0001232624053955078,True
npuzzle_7x7_len5_0.txt,7,5,bfs,2.288818359375e-05,True
npuzzle_7x7_len5_0.txt,7,5,dfs,1.9550323486328125e-05,True
npuzzle_7x7_len5_0.txt,7,5,astar,6.651878356933594e-05,True
npuzzle_7x7_len5_1.txt,7,5,bfs,8.702278137207031e-05,True
npuzzle_7x7_len5_1.txt,7,5,dfs,8.320808410644531e-05,True
npuzzle_7x7_len5_1.txt,7,5,astar,0.00023102760314941406,True
npuzzle_7x7_len5_2.txt,7,5,bfs,0.00019121170043945312,True
npuzzle_7x7_len5_2.txt,7,5,dfs,0.00016951560974121094,True
npuzzle_7x7_len5_2.txt,7,5,astar,0.00021505355834960938,True
npuzzle_7x7_len6_0.txt,7,6,bfs,3.4332275390625e-05,True
npuzzle_7x7_len6_0.txt,7,6,dfs,3.409385681152344e-05,True
npuzzle_7x7_len6_0.txt,7,6,astar,0.00019216537475585938,True
npuzzle_7x7_len6_1.txt,7,6,bfs,0.00017070770263671875,True
npuzzle_7x7_len6_1.txt,7,6,dfs,0.00017309188842773438,True
npuzzle_7x7_len6_1.txt,7,6,astar,0.0003285408020019531,True
npuzzle_7x7_len6_2.txt,7,6,bfs,0.00029015541076660156,True
npuzzle_7x7_len6_2.txt,7,6,dfs,0.0004222393035888672,True
npuzzle_7x7_len6_2.txt,7,6,astar,0.00038552284240722656,True
npuzzle_7x7_len7_0.txt,7,7,bfs,0.000102996826171875,True
npuzzle_7x7_len7_0.txt,7,7,dfs,9.965896606445312e-05,True
npuzzle_7x7_len7_0.txt,7,7,astar,0.0002944469451904297,True
npuzzle_7x7_len7_1.txt,7,7,bfs,7.343292236328125e-05,True
npuzzle_7x7_len7_1.txt,7,7,dfs,6.723403930664062e-05,True
npuzzle_7x7_len7_1.txt,7,7,astar,0.00020384788513183594,True
npuzzle_7x7_len7_2.txt,7,7,bfs,1.430511474609375e-05,True
npuzzle_7x7_len7_2.txt,7,7,dfs,1.2874603271484375e-05,True
npuzzle_7x7_len7_2.txt,7,7,astar,3.147125244140625e-05,True
npuzzle_7x7_len8_1.txt,7,8,bfs,0.00045037269592285156,True
npuzzle_7x7_len8_1.txt,7,8,dfs,0.00044655799865722656,True
npuzzle_7x7_len8_1.txt,7,8,astar,0.0003886222839355469,True
npuzzle_7x7_len8_2.txt,7,8,bfs,0.0005280971527099609,True
npuzzle_7x7_len8_2.txt,7,8,dfs,0.0005865097045898438,True
npuzzle_7x7_len8_2.txt,7,8,astar,0.0005617141723632812,True
npuzzle_7x7_len9_0.txt,7,9,bfs,0.00957489013671875,True
npuzzle_7x7_len9_0.txt,7,9,dfs,0.006691694259643555,True
npuzzle_7x7_len9_0.txt,7,9,astar,0.0008780956268310547,True
npuzzle_7x7_len9_1.txt,7,9,bfs,0.0014889240264892578,True
npuzzle_7x7_len9_1.txt,7,9,dfs,0.0013365745544433594,True
npuzzle_7x7_len9_1.txt,7,9,astar,0.0006937980651855469,True
npuzzle_7x7_len9_2.txt,7,9,bfs,0.004742145538330078,True
npuzzle_7x7_len9_2.txt,7,9,dfs,0.004948616027832031,True
npuzzle_7x7_len9_2.txt,7,9,astar,0.0010209083557128906,True
npuzzle_9x9_len10_0.txt,9,10,bfs,0.05919194221496582,True
npuzzle_9x9_len10_0.txt,9,10,dfs,0.09369587898254395,True
npuzzle_9x9_len10_0.txt,9,10,astar,0.0020575523376464844,True
npuzzle_9x9_len10_1.txt,9,10,bfs,0.0008034706115722656,True
npuzzle_9x9_len10_1.txt,9,10,dfs,0.0009891986846923828,True
npuzzle_9x9_len10_1.txt,9,10,astar,0.0006535053253173828,True
npuzzle_9x9_len10_2.txt,9,10,bfs,0.0002646446228027344,True
npuzzle_9x9_len10_2.txt,9,10,dfs,0.0003790855407714844,True
npuzzle_9x9_len10_2.txt,9,10,astar,0.0007150173187255859,True
npuzzle_9x9_len11_0.txt,9,11,bfs,0.15404653549194336,True
npuzzle_9x9_len11_0.txt,9,11,dfs,0.19608712196350098,True
npuzzle_9x9_len11_0.txt,9,11,astar,0.002583742141723633,True
npuzzle_9x9_len11_1.txt,9,11,bfs,0.0029447078704833984,True
npuzzle_9x9_len11_1.txt,9,11,dfs,0.002603292465209961,True
npuzzle_9x9_len11_1.txt,9,11,astar,0.0009124279022216797,True
npuzzle_9x9_len11_2.txt,9,11,bfs,0.009492874145507812,True
npuzzle_9x9_len11_2.txt,9,11,dfs,0.00809025764465332,True
npuzzle_9x9_len11_2.txt,9,11,astar,0.0011806488037109375,True
npuzzle_9x9_len12_0.txt,9,12,bfs,0.06586456298828125,True
npuzzle_9x9_len12_0.txt,9,12,dfs,0.08950686454772949,True
npuzzle_9x9_len12_0.txt,9,12,astar,0.0014889240264892578,True
npuzzle_9x9_len12_1.txt,9,12,bfs,0.005886554718017578,True
npuzzle_9x9_len12_1.txt,9,12,dfs,0.011668682098388672,True
npuzzle_9x9_len12_1.txt,9,12,astar,0.001130819320678711,True
npuzzle_9x9_len12_2.txt,9,12,bfs,0.0015778541564941406,True
npuzzle_9x9_len12_2.txt,9,12,dfs,0.0010826587677001953,True
npuzzle_9x9_len12_2.txt,9,12,astar,0.0006532669067382812,True
npuzzle_9x9_len13_0.txt,9,13,bfs,0.016318798065185547,True
npuzzle_9x9_len13_0.txt,9,13,dfs,0.0178375244140625,True
npuzzle_9x9_len13_0.txt,9,13,astar,0.002163410186767578,True
npuzzle_9x9_len13_1.txt,9,13,bfs,0.018099308013916016,True
npuzzle_9x9_len13_1.txt,9,13,dfs,0.01934981346130371,True
npuzzle_9x9_len13_1.txt,9,13,astar,0.00334930419921875,True
npuzzle_9x9_len13_2.txt,9,13,bfs,0.004067182540893555,True
npuzzle_9x9_len13_2.txt,9,13,dfs,0.006035566329956055,True
npuzzle_9x9_len13_2.txt,9,13,astar,0.0012776851654052734,True
npuzzle_9x9_len14_0.txt,9,14,bfs,4.745270729064941,True
npuzzle_9x9_len14_0.txt,9,14,dfs,10.625326156616211,True
npuzzle_9x9_len14_0.txt,9,14,astar,0.0023512840270996094,True
npuzzle_9x9_len14_1.txt,9,14,bfs,0.36023855209350586,True
npuzzle_9x9_len14_1.txt,9,14,dfs,0.676497220993042,True
npuzzle_9x9_len14_1.txt,9,14,astar,0.002243518829345703,True
npuzzle_9x9_len14_2.txt,9,14,bfs,0.02141094207763672,True
npuzzle_9x9_len14_2.txt,9,14,dfs,0.025506973266601562,True
npuzzle_9x9_len14_2.txt,9,14,astar,0.0012385845184326172,True
npuzzle_9x9_len15_0.txt,9,15,bfs,4.076957702636719e-05,True
npuzzle_9x9_len15_0.txt,9,15,dfs,2.1696090698242188e-05,True
npuzzle_9x9_len15_0.txt,9,15,astar,5.5789947509765625e-05,True
npuzzle_9x9_len15_1.txt,9,15,bfs,0.0014424324035644531,True
npuzzle_9x9_len15_1.txt,9,15,dfs,0.0014636516571044922,True
npuzzle_9x9_len15_1.txt,9,15,astar,0.0007266998291015625,True
npuzzle_9x9_len15_2.txt,9,15,bfs,0.1410970687866211,True
npuzzle_9x9_len15_2.txt,9,15,dfs,0.2097923755645752,True
npuzzle_9x9_len15_2.txt,9,15,astar,0.002475738525390625,True
npuzzle_9x9_len16_0.txt,9,16,bfs,0.6686010360717773,True
npuzzle_9x9_len16_0.txt,9,16,dfs,1.1874265670776367,True
npuzzle_9x9_len16_0.txt,9,16,astar,0.0019369125366210938,True
npuzzle_9x9_len16_1.txt,9,16,bfs,0.003976583480834961,True
npuzzle_9x9_len16_1.txt,9,16,dfs,0.0040547847747802734,True
npuzzle_9x9_len16_1.txt,9,16,astar,0.000659942626953125,True
npuzzle_9x9_len16_2.txt,9,16,bfs,0.6992805004119873,True
npuzzle_9x9_len16_2.txt,9,16,dfs,1.146982192993164,True
npuzzle_9x9_len16_2.txt,9,16,astar,0.004898548126220703,True
npuzzle_9x9_len17_0.txt,9,17,bfs,1.4148247241973877,True
npuzzle_9x9_len17_0.txt,9,17,dfs,2.921428918838501,True
npuzzle_9x9_len17_0.txt,9,17,astar,0.00510716438293457,True
npuzzle_9x9_len17_1.txt,9,17,bfs,0.005132198333740234,True
npuzzle_9x9_len17_1.txt,9,17,dfs,0.005566120147705078,True
npuzzle_9x9_len17_1.txt,9,17,astar,0.0009596347808837891,True
npuzzle_9x9_len17_2.txt,9,17,bfs,0.0010254383087158203,True
npuzzle_9x9_len17_2.txt,9,17,dfs,0.0009984970092773438,True
npuzzle_9x9_len17_2.txt,9,17,astar,0.0006031990051269531,True
npuzzle_9x9_len18_0.txt,9,18,bfs,0.010516166687011719,True
npuzzle_9x9_len18_0.txt,9,18,dfs,0.009856700897216797,True
npuzzle_9x9_len18_0.txt,9,18,astar,0.0009922981262207031,True
npuzzle_9x9_len18_1.txt,9,18,bfs,1.4549260139465332,True
npuzzle_9x9_len18_1.txt,9,18,dfs,3.0214715003967285,True
npuzzle_9x9_len18_1.txt,9,18,astar,0.0018222332000732422,True
npuzzle_9x9_len18_2.txt,9,18,bfs,1.720475435256958,True
npuzzle_9x9_len18_2.txt,9,18,dfs,3.3750178813934326,True
npuzzle_9x9_len18_2.txt,9,18,astar,0.001355886459350586,True
npuzzle_9x9_len19_0.txt,9,19,bfs,0.000125885009765625,True
npuzzle_9x9_len19_0.txt,9,19,dfs,0.00011539459228515625,True
npuzzle_9x9_len19_0.txt,9,19,astar,0.0004029273986816406,True
npuzzle_9x9_len19_1.txt,9,19,bfs,0.0011899471282958984,True
npuzzle_9x9_len19_1.txt,9,19,dfs,0.0012650489807128906,True
npuzzle_9x9_len19_1.txt,9,19,astar,0.0005025863647460938,True
npuzzle_9x9_len19_2.txt,9,19,bfs,200,False
npuzzle_9x9_len19_2.txt,9,19,dfs,200,False
npuzzle_9x9_len19_2.txt,9,19,astar,0.006976604461669922,True
npuzzle_9x9_len1_0.txt,9,1,bfs,7.2479248046875e-05,True
npuzzle_9x9_len1_0.txt,9,1,dfs,2.6702880859375e-05,True
npuzzle_9x9_len1_0.txt,9,1,astar,0.0001304149627685547,True
npuzzle_9x9_len1_1.txt,9,1,bfs,4.673004150390625e-05,True
npuzzle_9x9_len1_1.txt,9,1,dfs,3.3855438232421875e-05,True
npuzzle_9x9_len1_1.txt,9,1,astar,0.00014591217041015625,True
npuzzle_9x9_len1_2.txt,9,1,bfs,5.269050598144531e-05,True
npuzzle_9x9_len1_2.txt,9,1,dfs,3.361701965332031e-05,True
npuzzle_9x9_len1_2.txt,9,1,astar,0.0001266002655029297,True
npuzzle_9x9_len20_0.txt,9,20,bfs,200,False
npuzzle_9x9_len20_0.txt,9,20,dfs,200,False
npuzzle_9x9_len20_0.txt,9,20,astar,0.0032994747161865234,True
npuzzle_9x9_len20_1.txt,9,20,bfs,200,False
npuzzle_9x9_len20_1.txt,9,20,dfs,200,False
npuzzle_9x9_len20_1.txt,9,20,astar,0.0027844905853271484,True
npuzzle_9x9_len20_2.txt,9,20,bfs,1.0969529151916504,True
npuzzle_9x9_len20_2.txt,9,20,dfs,2.3474574089050293,True
npuzzle_9x9_len20_2.txt,9,20,astar,0.0016970634460449219,True
npuzzle_9x9_len2_0.txt,9,2,bfs,0.0001270771026611328,True
npuzzle_9x9_len2_0.txt,9,2,dfs,8.916854858398438e-05,True
npuzzle_9x9_len2_0.txt,9,2,astar,0.00022292137145996094,True
npuzzle_9x9_len2_1.txt,9,2,bfs,3.552436828613281e-05,True
npuzzle_9x9_len2_1.txt,9,2,dfs,3.528594970703125e-05,True
npuzzle_9x9_len2_1.txt,9,2,astar,0.00016188621520996094,True
npuzzle_9x9_len3_0.txt,9,3,bfs,1.811981201171875e-05,True
npuzzle_9x9_len3_0.txt,9,3,dfs,1.8358230590820312e-05,True
npuzzle_9x9_len3_0.txt,9,3,astar,4.482269287109375e-05,True
npuzzle_9x9_len3_1.txt,9,3,bfs,1.7642974853515625e-05,True
npuzzle_9x9_len3_1.txt,9,3,dfs,1.8596649169921875e-05,True
npuzzle_9x9_len3_1.txt,9,3,astar,4.6253204345703125e-05,True
npuzzle_9x9_len3_2.txt,9,3,bfs,1.7642974853515625e-05,True
npuzzle_9x9_len3_2.txt,9,3,dfs,1.5735626220703125e-05,True
npuzzle_9x9_len3_2.txt,9,3,astar,4.792213439941406e-05,True
npuzzle_9x9_len4_0.txt,9,4,bfs,5.793571472167969e-05,True
npuzzle_9x9_len4_0.txt,9,4,dfs,5.53131103515625e-05,True
npuzzle_9x9_len4_0.txt,9,4,astar,0.00020503997802734375,True
npuzzle_9x9_len4_1.txt,9,4,bfs,0.00042438507080078125,True
npuzzle_9x9_len4_1.txt,9,4,dfs,0.0004208087921142578,True
npuzzle_9x9_len4_1.txt,9,4,astar,0.0003790855407714844,True
npuzzle_9x9_len4_2.txt,9,4,bfs,7.104873657226562e-05,True
npuzzle_9x9_len4_2.txt,9,4,dfs,6.723403930664062e-05,True
npuzzle_9x9_len4_2.txt,9,4,astar,0.00021195411682128906,True
npuzzle_9x9_len5_0.txt,9,5,bfs,0.00010919570922851562,True
npuzzle_9x9_len5_0.txt,9,5,dfs,0.00011491775512695312,True
npuzzle_9x9_len5_0.txt,9,5,astar,0.0004506111145019531,True
npuzzle_9x9_len5_1.txt,9,5,bfs,0.0001976490020751953,True
npuzzle_9x9_len5_1.txt,9,5,dfs,0.00020456314086914062,True
npuzzle_9x9_len5_1.txt,9,5,astar,0.000293731689453125,True
npuzzle_9x9_len5_2.txt,9,5,bfs,8.177757263183594e-05,True
npuzzle_9x9_len5_2.txt,9,5,dfs,7.915496826171875e-05,True
npuzzle_9x9_len5_2.txt,9,5,astar,0.00028705596923828125,True
npuzzle_9x9_len6_0.txt,9,6,bfs,5.5789947509765625e-05,True
npuzzle_9x9_len6_0.txt,9,6,dfs,5.459785461425781e-05,True
npuzzle_9x9_len6_0.txt,9,6,astar,0.00020265579223632812,True
npuzzle_9x9_len6_1.txt,9,6,bfs,0.0005173683166503906,True
npuzzle_9x9_len6_1.txt,9,6,dfs,0.0005173683166503906,True
npuzzle_9x9_len6_1.txt,9,6,astar,0.0005345344543457031,True
npuzzle_9x9_len6_2.txt,9,6,bfs,5.555152893066406e-05,True
npuzzle_9x9_len6_2.txt,9,6,dfs,5.459785461425781e-05,True
npuzzle_9x9_len6_2.txt,9,6,astar,0.00019812583923339844,True
npuzzle_9x9_len7_0.txt,9,7,bfs,0.025384187698364258,True
npuzzle_9x9_len7_0.txt,9,7,dfs,0.03621101379394531,True
npuzzle_9x9_len7_0.txt,9,7,astar,0.0010788440704345703,True
npuzzle_9x9_len7_1.txt,9,7,bfs,3.790855407714844e-05,True
npuzzle_9x9_len7_1.txt,9,7,dfs,1.5497207641601562e-05,True
npuzzle_9x9_len7_1.txt,9,7,astar,4.887580871582031e-05,True
npuzzle_9x9_len7_2.txt,9,7,bfs,1.621246337890625e-05,True
npuzzle_9x9_len7_2.txt,9,7,dfs,1.3589859008789062e-05,True
npuzzle_9x9_len7_2.txt,9,7,astar,4.696846008300781e-05,True
npuzzle_9x9_len8_0.txt,9,8,bfs,3.24249267578125e-05,True
npuzzle_9x9_len8_0.txt,9,8,dfs,4.220008850097656e-05,True
npuzzle_9x9_len8_0.txt,9,8,astar,0.0001647472381591797,True
npuzzle_9x9_len8_1.txt,9,8,bfs,5.6743621826171875e-05,True
npuzzle_9x9_len8_1.txt,9,8,dfs,6.556510925292969e-05,True
npuzzle_9x9_len8_1.txt,9,8,astar,0.00020933151245117188,True
npuzzle_9x9_len8_2.txt,9,8,bfs,0.00066375732421875,True
npuzzle_9x9_len8_2.txt,9,8,dfs,0.0007927417755126953,True
npuzzle_9x9_len8_2.txt,9,8,astar,0.0010526180267333984,True
npuzzle_9x9_len9_0.txt,9,9,bfs,0.025893688201904297,True
npuzzle_9x9_len9_0.txt,9,9,dfs,0.031296491622924805,True
npuzzle_9x9_len9_0.txt,9,9,astar,0.0010204315185546875,True
npuzzle_9x9_len9_1.txt,9,9,bfs,0.010212182998657227,True
npuzzle_9x9_len9_1.txt,9,9,dfs,0.008719205856323242,True
npuzzle_9x9_len9_1.txt,9,9,astar,0.001012563705444336,True
npuzzle_9x9_len9_2.txt,9,9,bfs,0.001255035400390625,True
npuzzle_9x9_len9_2.txt,9,9,dfs,0.0011899471282958984,True
npuzzle_9x9_len9_2.txt,9,9,astar,0.0006277561187744141,True
